Metallica,Hi Guy (”That Was Just Your Life” demo),Demo Magnetic,00s,2008,lars ulrich one two   like a siren in my head and there is no emergency like a blind man that is strapped into the speeding driver's seat like a face that learns to speak when all it knew was how to bite like a hurt that keeps me focused though i think i've gone astray like a lowgrade nightmare that i must awaken from each day like a dream a beautiful dream not worthy of so i deny  yeah  pre  you close your eyes and try to wish it all into place you never opened them so it passed you by you close your eyes so you may never fall from grace you open just in time to say goodbye   oh almost like your life almost like your endless fight struggling along balancing in right and wrong why is it so hard always pull the joker card almost like your fight and there it went almost like your life  like a wound that keeps on bleeding to remind me not to think like a spring that cannot be in current till it's time to drink like a puzzle with missing pieces and the box is thrown away like a release from prison that you didn't know you're in like a fight to live the past i prayed to leave from way back then like a general without a mission until the war will start again  pre you close your eyes and try to wish it all into place you never opened them so it passed you by you close your eyes so you may never fall from grace you open just in time to say goodbye   almost like your life almost like your endless fight struggling along balancing in right and wrong why is it so hard always pull the joker card almost like your fight and there it went almost like your life  yeah ooh yeah oh yeah    hammett   like a touch from hell to feel how hot that it can get if you get caught like a touch from heaven on this breeze that brings you straight down to your knees like a touch from hell to feel how hot that it can get if you get caught like a touch from heaven on this breeze that brings you straight down to your knees  oh yeah  yeah   yeah almost like your life almost like your endless fight struggling along balancing in right and wrong why is it so hard always pull the joker card almost like your fight and there it went almost like your life  that was just your life ,0.154,0.625,0.222,0.9781
Metallica,Casper (”The Day That Never Comes” demo),Demo Magnetic,00s,2008,born to push you around you better just stay down you pull away he hits the flesh you hit the ground  mouth so full of lies tend to black your eyes just keep them closed keep praying just keep waiting  waiting for the one the day that never comes when you stand up and feel the warmth but the son shine never comes no the son shine never comes  push you cross that line just stay down this time hide in yourself crawl in yourself youll have your time  god ill make them pay take it back one day ill end this day ill splatter color on this gray waiting for the one the day that never comes when you stand up and feel the warmth but the son shine never comes  love is a four letter word and never spoken here love is a four letter word in this prison  love is a four letter word and never spoken here love is a four letter word here in this prison  and i will wait no longer ill put an end to this i swear this i swear the son will shine this i swear this i swear this son will shine ,0.228,0.702,0.071,-0.9904
Metallica,Please Don’t Judas Me,Helping Hands... Live & Acoustic at the Masonic,10s,2019,spoken okay okay let's try this this is uh this is from the song  this is from the song from a band that made a song  its crazy crazy this is uh from nazareth   please don't judas me treat me as you'd like to be treated please dont blacklist me leave me as you'd wish to find me don't analyze me sacrifice me please don't judas me please don't chastise me show me just one shred of kindness try to help me see guide me in my eyes of blindness don't despise me criticize me please don't judas me   no please don't judas me no please dont judas me   please dont headshrink me don't disguise your innuendo give no lies to me i cannot see which way the wind blows dont deface me annihilate me please don't judas me please don't number me don't betray my trust and promise please dont anger me i find it hard to bear no malice don't frustrate me manipulate me please don't judas me  no don't judas me no please don't judas me no please don't judas me no please don't judas me   break   no please don't judas me no please don't judas me no please don't judas me no please don't judas me no  spoken ah please don't judas me sounds super different alright here we go ah it's only awkward for me it's okay ah hey we got some other friends up here helping us out and they've given their time and their talents to the cause here we really appreciate that our friend avi right there who's telling someone to do some  avi he's been with us quite awhile working in the studio and we got dave here on the pedal steel beautiful i'm super jealous i wish i could play it and cody back here on percussion thank you and henry with the awesome hair and that big big sound alright ,0.048,0.588,0.364,0.9987
Metallica,UN3 (”The Unforgiven III” demo),Demo Magnetic,20s,9999,how could he know this new dawns light would change his life forever set sail to sea but pulled off course by the light of golden treasure  was he the one causing pain with his careless dreaming been afraid always afraid of the things hes feeling  he could just be gone he would just sail on hell just sail on  how can i be lost when ive got nowhere to go shovel streets of gold how come its got so cold  and how can i be lost when my ship was made to drift and how can i blame you when its me i cant forgive  these days drift on inside this fog it's thick and suffocating his sinking life outside its hell inside intoxicating ships run aground like his life the water's much too shallow he goes down down with his ship sinking in the shadows  now a castaway theyve all gone away all gone away  how can i be lost when ive got nowhere to go shovel streets of gold how come its got so cold  and how can i be lost when my ship was made to drift and how can i blame you when its me i cant forgive  forgive me forgive me not why cant i forgive me  set sail to sea but pulled off course by the light of golden treasure how could he know this new dawns light would change his life forever how can i be lost when ive got nowhere to go shovel streets of gold how come its got so cold  and how can i be lost when my ship was made to drift and how can i blame you when its me i cant forgive ,0.19,0.777,0.033,-0.994
Metallica,Veteran of the Psychic Wars,Helping Hands... Live & Acoustic at the Masonic,10s,2019,spoken james hetfield lars ulrich crowd member okay what is this this is a song that lars likes 'cause it's it's got really good vocals in it you gonna sing it that's when we need to clear the house i'll sing it okay alright do it yeah do it i dare you now's your chance man these are the most forgiveable people   you see me now a veteran of a thousand psychic wars ive been living on the edge so long where the winds of limbo roar and im young enough to look at and far too old to see all the scars are on the inside not sure that theres anything left to me   don't let these shakes go on it's time we had a break from it time we had some leave weve been living in the flames weve been eating up our brains oh please don't let these shakes go on   you ask me why im weary why i cant speak to you you blame me for my silence its time i changed and grew but the wars still going on girl and theres no end that i know and i cant say if were ever i can't say if we're ever gonna be free  don't let these shakes go on time we had a break from it time we had some leave we've been living in the flames we've been eating out our brains oh please don't let these shakes go on      you see me now a veteran of a thousand psychic wars my energys spent at last my armor is destroyed i have used up all my weapons and im helpless and bereaved wounds are all im made of did i hear them say this is victory   don't let these shakes go on time we had a break from it time we had some leave we've been living in the flames we've been eating out our brains oh please don't let these shakes go on spoken thank you that one's a lot louder i like it let's keep this one ,0.107,0.807,0.086,-0.8964
Metallica,German Soup (”Cyanide” demo),Demo Magnetic,20s,9999,strole through graveyard rows row after row stone without soul or sorrow  empty are they death won't you let me stay empty are they death won't you call my name  angelhead i'm already dead it's just the funeral i've been waiting for angelface mother full of grace touch me so we'll be together forever and ever and evermore  crow the lonely crow i think he knows i'm lonely too so lonely  empty are they death won't you let me stay empty are they death won't you call my name angelhead i'm already dead it's just the funeral i've been waiting for angelface mother full of grace touch me so we'll be together forever and ever and evermore  is that rain or are they tears that stain this concrete face for years the crying weaping shedding all it's fall to winter back to fall  an heir of freshly broken ground a concrete angel it'll down upon the new stone with my name it's peace at last oh peace at last    empty are they death won't you let me stay empty are they death won't you call my name  angelhead i'm already dead it's just the funeral i've been waiting for angelface mother full of grace touch me so we'll be together forever and ever and evermore ,0.266,0.668,0.067,-0.994
Metallica,Battery (Live with the SFSO),S&M (Live),90s,1999,oi huureah    lashing  out the action returning the reaction weak are ripped and torn away hypnotizing power crushing all that cower battery  is here to stay   smashing  through the boundaries lunacy has found me cannot stop the battery pounding  out aggression turn into obsession cannot kill the battery damn right cannot kill the family battery is found in me battery  battery  short     crushing all deceivers mashing nonbelievers neverending potency hungry violenceseeker feeding off the weaker breeding on insanity  smashing through the boundaries lunacy has found me cannot stop the battery pounding out aggression turn into obsession cannot kill the battery hell yeah cannot kill the family battery is found in me ooo  battery battery  are you alive how does it feel to be alive show me      circle of destruction hammer comes crushing powerhouse of energy whipping up a fury dominating flurry we create the battery   smashing through the boundaries lunacy has found me cannot stop the battery pounding out aggression turn into obsession cannot kill the battery fuckin' a right cannot kill the family battery is found in me ooo  battery battery battery battery huh oooh yeah  thank you friends yeah  thank for comin' out here man you make us feel good here  san francisco symphony man let's hear it baby yeah  maestro michael kamen at the helm yeah  kirk hammett thanks a lot guys you made this a very special night thanks a lot  jason newsted thanks a lot  lars ulrich same time next year ,0.157,0.619,0.225,0.9611
Metallica,Ten (”My Apocalypse” demo),Demo Magnetic,20s,9999,claustrophobic crawl out of this skin hard explosive reach in pull that pin  ain't no one gonna watch the road intention reckless ain't no one gonna slow the row invention reckless  so i cross that line pushing myself daring myself scaring myself in the suicide lane  deadly pulse pawing at the wheel death magnetic pulling closer still  ain't no one gonna hold the border insanely reckless ain't no one gonna give the order inanely reckless  so i cross that line pushing myself daring myself scaring myself in the suicide lane i scare myself  crushing metal ripping skin tossing body mannequin splatter blood bleeding gas  mangle flesh snapping spine dripping bloody valentine shatter face spitting glass  what makes me drift a litter bit closer dead man takes the steering wheel what makes me know it's time to cross over dead man takes the steering wheel  see through the skin the bones they all rattle i start to see the end in me flesh falls away the bones they all shatter i start to see the end in me  clautrophobic crawl out of this skin hard explosive reach in pull that pin  every moment flashed before my eyes i wake up screaming life is undenied ain't no one gonna search the record intensely reckless ain't no one gonna get the message inherely reckless  i cross that line pushing myself daring myself scaring myself in the suicide lane  pushing myself in the suicide lane daring myself in the suicide lane pushing myself in the suicide lane daring myself in the suicide lane ,0.258,0.662,0.081,-0.9963
Metallica,Sad But True (Live with the SFSO),S&M (Live),90s,1999, hey hey hey hey hey hey hey hey hey hey hey hey hey hey hey hey hey hey hey hey hey   hey hey i'm your life i'm the one who takes you there hey hey i'm your life i'm the one who cares they they they'll betray i'm your only true friend now they they they'll betray i'm forever there   i'm your dream make it real i'm your eyes when you must steal i'm your pain when you can't feel sad but true i'm your dream mind astray i'm your eyes while you're away i'm your pain while you repay you know it's sad but true sad but true   you you you're my mask you're my cover my shelter you you you're my mask you're the one who's blamed do do do my work do my dirty work scapegoat do do do my deeds for you're the one who's shamed ohh  i'm your dream make it real i'm your eyes when you must steal i'm your pain when you can't feel sad but true i'm your dream mind astray i'm your eyes while you're away i'm your pain while you repay you know it's sad but true sad but true  ooo it's so sad but true oooh yeah hey hey hey hey hey hey      i'm your dream i'm your eyes i'm your pain i'm your dream i'm your dream i'm your eyes i'm your eyes i'm your pain i'm your pain you know it's sad but true ha ha hey hey     hate hate i'm your hate i'm your hate when you want love pay pay pay the price pay for nothing's fair hey hey i'm your life i'm the one who took you there hey hey i'm your life and i no longer care   i'm your dream make it real i'm your eyes when you must steal i'm your pain when you can't feel sad but true i'm your truth telling lies i'm your reasoned alibis i'm inside open your eyes i'm you sad but true  whoaoh ,0.202,0.553,0.244,0.9092
Metallica,Master of Puppets (Live),Metallica Through the Never (Music from the Motion Picture),10s,2013,end of passion play crumbling away i'm your source of selfdestruction veins that pump with fear sucking darkest clear leading on your deaths construction  refrain taste me you will see more is all you need dedicated to how i'm killing you  pre come crawling faster obey your master your life burns faster obey your   master master master of puppets i'm pulling your strings twisting your mind and smashing your dreams blinded by me you cant see a thing just call my name 'cause i'll hear you scream master master just call my name 'cause i'll hear you scream master master     needlework the way never you betray life of death becoming clearer pain monopoly ritual misery chop your breakfast on a mirror  refrain taste me you will see more is all you need dedicated to how i'm killing you  pre come crawling faster faster obey your master master your life burns faster faster obey your   master master master of puppets i'm pulling your strings twisting your mind and smashing your dreams blinded by me you can't see a thing just call my name cause ill hear you scream master master just call my name 'cause ill hear you scream master master    post master master master master      master master where's the dreams that i've been after master master you promised only lies laughter laughter all i hear or see is laughter laughter laughter laughing at my cries fix me      hell is worth all that natural habitat just a rhyme without a reason neverending maze drift on numbered days now your life is out of season  refrain i will occupy i will help you die i will run through you now i rule you too pre come crawling faster faster obey your master master your life burns faster faster obey your      master master master of puppets i'm pulling your strings twisting your mind and smashing your dreams blinded by me you cant see a thing just call my name 'cause i'll hear you scream master master just call my name 'cause i'll hear you scream master master ,0.15,0.712,0.138,-0.8373
